,price,type,room_num,floor,area_m2,floors_num,year_built,last_refurbishment,city,zip,lat,lon,canton
1318,"870,000",Single house,5.5,GF,113,1.0,1940.0,2017.0,Küblis,7240,46.9253,9.7955,Kanton Graubünden
1319,"9,999,999",Chalet,9.5,2,560,3.0,2010.0,2017.0,La Brévine,2406,46.9559,6.586475,Neuchâtel
1320,"9,999,999",Single house,9.5,GF,560,2.0,2010.0,2017.0,La Brévine,2406,46.9559,6.586475,Neuchâtel
1321,"610,000",Bifamiliar house,8.0,GF,230,2.0,1830.0,2014.0,La Vraconnaz,1454,46.8434,6.4705,Canton de Vaud
1322,"920,000",Single house,4.5,GF,193,3.0,1950.0,2005.0,Langenbruck,4438,47.3577,7.7711,Kanton Basel-Landschaft
1323,"699,000",Single house,5.5,3,140,1.0,,2018.0,Laupersdorf,4712,47.3128,7.6569,Kanton Solothurn
1324,"2,100,000",Single house,4.5,GF,,2.0,,,Lausanne,1010,46.5377,6.6553,Canton de Vaud
1325,"1,980,000",Chalet,4.0,GF,145,3.0,,2008.0,Le Châble VS,1934,46.082,7.2078,Canton du Valais
1326,"1,800,000",Multi-family house,,GF,320,1.0,,,Le Fuet,2712,47.2485,7.1751,Canton de Berne
1327,"2,100,000",Bifamiliar house,6.5,GF,234,3.0,2022.0,2022.0,Le Mont-sur-Lausanne,1052,46.5616,6.6445,Canton de Vaud
1328,"3,950,000",Single house,15.0,GF,400,4.0,2004.0,2004.0,Le Mont-sur-Lausanne,1052,46.5616,6.6445,Canton de Vaud
1329,"1,090,000",Single house,5.5,GF,165,3.0,2022.0,2022.0,Leibstadt,5325,47.5897,8.1784,Kanton Aargau
1330,"1,790,000",Chalet,7.0,GF,200,2.0,1975.0,2014.0,Lens,3963,46.3282,7.49826,Canton du Valais
1331,"1,350,000",Villa,10.5,GF,310,1.0,1974.0,1974.0,Ligornetto,6853,45.8631,8.9546,Ticino
1332,"1,350,000",Single house,5.5,GF,,1.0,,,Losone,6616,46.1692,8.742,Ticino
1333,"2,350,000",Single house,,GF,207,1.0,,,Losone,6616,46.1692,8.742,Ticino
1334,"1,270,000",Bifamiliar house,5.0,GF,160,1.0,2022.0,2022.0,Lugaggia,6953,46.0562,8.9707,Ticino
1335,"1,700,000",Single house,4.5,GF,190,2.0,2004.0,2004.0,Lugano,6900,46.0126,8.951066666666668,Ticino
1336,"1,740,000",Villa,7.0,GF,290,1.0,1982.0,1982.0,Lugano,6900,46.0126,8.951066666666668,Ticino
1337,"2,950,000",Villa,8.5,GF,302,1.0,2005.0,2005.0,Lugano,6900,46.0126,8.951066666666668,Ticino
1338,"5,850,000",Multi-family house,18.0,GF,756,1.0,,,Lugano,6900,46.0126,8.951066666666668,Ticino
1339,"7,300,000",Villa,7.0,GF,550,1.0,1989.0,1989.0,Lugano,6900,46.0126,8.951066666666668,Ticino
1340,"1,790,000",Single house,7.5,GF,250,3.0,1977.0,2020.0,Lugano,6968,46.0651,9.0144,Ticino
1341,"1,825,000",Single house,5.5,GF,209,3.0,1975.0,2020.0,Luzern,6203,47.1172,8.2006,Kanton Luzern
1342,"1,250,000",Row house,4.5,GF,151,4.0,1999.0,1999.0,Magden,4312,47.5196,7.8096,Kanton Aargau
1343,"1,590,000",Villa,5.5,GF,170,1.0,2021.0,2021.0,Magliaso,6983,45.982,8.8914,Ticino
1344,"1,350,000",Single house,6.5,GF,193,1.0,1971.0,1971.0,Malters,6102,47.0378,8.1845,Kanton Luzern
1345,"1,120,000",Villa,5.5,GF,145,1.0,2022.0,2022.0,Manno,6928,46.0308,8.9194,Ticino
1346,"1,600,000",Single house,7.5,-1,240,4.0,1715.0,1984.0,Marthalen,8460,47.6201,8.6424,Kanton Zürich
1347,"1,146,000",Single house,7.5,GF,170,1.0,2023.0,2023.0,Meiringen,3860,46.6942,8.14555,Canton de Berne
1348,"1,460,000",Villa,4.5,GF,,1.0,2018.0,2018.0,Melano,6818,45.9209,8.9911,Ticino
1349,"7,000,000",Villa,6.5,GF,400,1.0,2022.0,2022.0,Melide,6815,45.9564,8.9488,Ticino
1350,"2,375,000",Single house,6.5,GF,247,1.0,,,Meyrin,1217,46.2339,6.076700000000001,Genève
1351,"2,245,000",Row house,5.5,GF,150,3.0,2005.0,2021.0,Mies,1295,46.3072,6.177849999999999,Canton de Vaud
1352,"6,200,000",Single house,11.5,GF,600,1.0,1782.0,2002.0,Mont-sur-Rolle,1185,46.4754,6.3364,Canton de Vaud
1353,"12,500,000",Villa,10.0,GF,695,3.0,2020.0,2020.0,Montagnola,6926,45.9794,8.9143,Ticino
1354,"1,450,000",Villa,8.5,GF,430,2.0,1977.0,1977.0,Morbio Inferiore,6834,45.8497,9.0215,Ticino
1355,"6,500,000",Villa,14.0,GF,580,1.0,1969.0,2005.0,Morges,1110,46.514,6.4973,Canton de Vaud
1356,"7,800,000",Multi-family house,,GF,2586,1.0,1918.0,2021.0,Moutier,2740,47.2778,7.3602,Canton de Berne
1357,"1,425,000",Single house,5.5,GF,160,3.0,2022.0,2022.0,Münchwilen TG,9542,47.4794,8.991,Kanton Thurgau
1358,"2,995,000",Multi-family house,,GF,680,4.0,1970.0,2017.0,Neuchâtel,2000,46.9884,6.9413,Neuchâtel
1359,"1,680,000",Single house,7.0,3,170,3.0,2007.0,2007.0,Neuenkirch,6206,47.0968,8.201,Kanton Luzern
1360,"1,850,000",Single house,8.0,GF,450,3.0,1987.0,2011.0,Neunkirch,8213,47.682,8.5118,Kanton Schaffhausen
1361,"950,000",Single house,,GF,,1.0,2020.0,2020.0,Neyruz,1740,46.768,7.0649,Canton de Fribourg
1362,"7,800,000",Multi-family house,,GF,2586,1.0,1918.0,2021.0,Moutier,2740,47.2778,7.3602,Canton de Berne
1363,"1,425,000",Single house,5.5,GF,160,3.0,2022.0,2022.0,Münchwilen TG,9542,47.4794,8.991,Kanton Thurgau
1364,"2,995,000",Multi-family house,,GF,680,4.0,1970.0,2017.0,Neuchâtel,2000,46.9884,6.9413,Neuchâtel
1365,"1,680,000",Single house,7.0,3,170,3.0,2007.0,2007.0,Neuenkirch,6206,47.0968,8.201,Kanton Luzern
1366,"1,850,000",Single house,8.0,GF,450,3.0,1987.0,2011.0,Neunkirch,8213,47.682,8.5118,Kanton Schaffhausen
1367,"950,000",Single house,,GF,,1.0,2020.0,2020.0,Neyruz,1740,46.768,7.0649,Canton de Fribourg
1368,"870,000",Single house,4.0,3,124,3.0,1996.0,2018.0,Nunningen,4208,47.3977,7.6166,Kanton Solothurn
1369,"3,050,000",Single house,8.5,4,250,1.0,2006.0,2021.0,Nyon,1260,46.3863,6.229333333333333,Canton de Vaud
1370,"1,180,000",Row house,5.5,GF,200,1.0,2023.0,2023.0,Näfels,8752,47.0865,9.0053,Kanton Glarus
1371,"1,690,000",Single house,5.5,GF,220,3.0,1996.0,2017.0,Oberlunkhofen,8917,47.3125,8.3977,Kanton Aargau
1372,"1,800,000",Single house,10.5,GF,341,1.0,1996.0,1996.0,Obervaz,7082,46.6974,9.5183,Kanton Graubünden
1373,"1,800,000",Multi-family house,10.5,GF,341,1.0,1969.0,1996.0,Obervaz,7082,46.6974,9.5183,Kanton Graubünden
1374,"2,900,000",Bifamiliar house,6.5,GF,200,1.0,1980.0,2013.0,Oberägeri,6315,47.108,8.638333333333334,Kanton Zug
1375,"3,500,000",Villa,6.5,GF,443,1.0,2010.0,2010.0,Origlio,6945,46.0514,8.9448,Ticino
1376,"760,000",Chalet,4.5,GF,104,2.0,2005.0,2005.0,Ormont-Dessus,1865,46.3439,7.1757,Canton de Vaud
1377,"765,000",Chalet,4.5,GF,146,2.0,2022.0,2022.0,Ovronnaz,1911,46.2034,7.16035,Canton du Valais
1378,"1,375,000",Villa,4.5,GF,115,2.0,1965.0,1965.0,Paradiso,6900,46.0126,8.951066666666668,Ticino
1379,"1,460,000",Single house,5.0,GF,288,3.0,2003.0,2003.0,Pedrinate,6832,45.8283,9.0078,Ticino
1380,"1,390,000",Single house,7.5,GF,200,3.0,1968.0,1968.0,Pfungen,8422,47.5112,8.6425,Kanton Zürich
1381,"850,000",Single house,5.5,GF,,3.0,1977.0,2019.0,Pleigne,2807,47.4151,7.2609,Jura
1382,"2,475,000",Single house,7.5,GF,,1.0,2005.0,2005.0,Ponte Capriasca,6946,46.106,9.0219,Ticino
1383,"850,000",Villa,7.5,GF,250,1.0,1965.0,1965.0,Ponte Tresa,6988,45.9707,8.8593,Ticino
1384,"2,590,000",Single house,4.5,GF,,2.0,2010.0,2010.0,Porza,6948,46.027,8.9532,Ticino
1385,"6,000,000",Multi-family house,12.0,GF,650,6.0,2022.0,2022.0,Pregassona,6963,46.0198,8.980550000000001,Ticino
1386,"1,820,000",Bifamiliar house,5.5,GF,145,2.0,2023.0,2023.0,Reinach,4153,47.4973,7.59105,Kanton Basel-Landschaft
1387,"2,780,000",Villa,6.5,GF,250,3.0,2023.0,2023.0,Reinach,4153,47.4973,7.59105,Kanton Basel-Landschaft
1388,"2,395,000",Single house,6.5,GF,270,3.0,1980.0,2017.0,Remetschwil,5453,47.4083,8.3319,Kanton Aargau
1389,"1,850,000",Row house,7.0,GF,230,4.0,1907.0,2012.0,Renens,1020,46.5353,6.5897,Canton de Vaud
1390,"7,900,000",Farm house,15.5,GF,,1.0,,,Reverolle,1128,46.5417,6.44,Canton de Vaud
1391,"960,000",Single house,5.5,GF,174,4.0,,,Rheineck,9424,47.4688,9.585,Kanton St. Gallen
1392,"2,900,000",Multi-family house,,GF,1062,1.0,1918.0,2020.0,Rheineck,9424,47.4688,9.585,Kanton St. Gallen
1393,"820,000",Farm house,7.0,GF,188,3.0,1820.0,1820.0,Rickenbach ZH,8545,47.5548,8.7911,Kanton Zürich
1394,"6,000,000",Villa,11.5,GF,319,4.0,1932.0,2014.0,Riehen,4125,47.5794,7.6512,Kanton Basel-Stadt
1395,"1,070,000",Single house,5.5,GF,149,3.0,2022.0,2022.0,Rietheim,5323,47.6029,8.2739,Kanton Aargau
1396,"2,990,000",Villa,6.5,GF,335,1.0,2021.0,2021.0,Riva San Vitale,6826,45.9129,8.9645,Ticino
1397,"1,398,000",Single house,5.5,GF,,2.0,1957.0,2020.0,Rothrist,4852,47.2983,7.8836,Kanton Aargau
1398,"2,200,000",Farm house,7.5,GF,285,3.0,1828.0,1828.0,Rothrist,4852,47.2983,7.8836,Kanton Aargau
1399,"1,250,000",Single house,7.0,GF,250,2.0,1998.0,1998.0,Rovio,6821,45.9356,9.0003,Ticino
1400,"2,990,000",Villa,6.5,GF,335,1.0,2021.0,2021.0,Riva San Vitale,6826,45.9129,8.9645,Ticino
1401,"1,398,000",Single house,5.5,GF,,2.0,1957.0,2020.0,Rothrist,4852,47.2983,7.8836,Kanton Aargau
1402,"2,200,000",Farm house,7.5,GF,285,3.0,1828.0,1828.0,Rothrist,4852,47.2983,7.8836,Kanton Aargau
1403,"1,250,000",Single house,7.0,GF,250,2.0,1998.0,1998.0,Rovio,6821,45.9356,9.0003,Ticino
1404,"4,300,000",Villa,11.5,GF,460,1.0,,,Ruvigliana,6977,46.0053,8.98,Ticino
1405,"1,029,000",Single house,5.5,GF,206,1.0,2023.0,2023.0,Rüdtligen,3422,47.0846,7.581666666666666,Canton de Berne
1406,"300,000",Chalet,2.5,GF,,1.0,,,Rüschegg Gambach,3153,46.7726,7.3774,Canton de Berne
1407,"2,590,000",Single house,10.0,GF,245,1.0,1983.0,1983.0,SATIGNY,1242,46.2143,6.035,Genève
1408,"970,000",Row house,4.5,GF,165,3.0,,,Sagno,6839,45.8612,9.0446,Ticino
1409,"980,000",Single house,5.5,GF,175,2.0,2022.0,2022.0,Sagno,6839,45.8612,9.0446,Ticino
1410,"986,000",Villa,4.5,GF,129,1.0,2016.0,2016.0,Salins,1991,46.2122,7.35142,Canton du Valais
1411,"740,000",Bifamiliar house,4.5,GF,100,4.0,,,Sarmenstorf,5614,47.3117,8.2524,Kanton Aargau
1412,"1,250,000",Single house,5.0,GF,180,3.0,,,Schübelbach,8863,47.1674,8.9471,Kanton Schwyz
1413,"2,350,000",Single house,6.5,GF,260,3.0,1988.0,2013.0,Seengen,5707,47.3283,8.2087,Kanton Aargau
1414,"600,000",Single house,5.0,GF,132,2.0,1880.0,2020.0,Seewis Dorf,7212,46.978,9.645133333333332,Kanton Graubünden
1415,"650,000",Chalet,6.0,GF,100,2.0,1820.0,2002.0,Seewis Dorf,7212,46.978,9.645133333333332,Kanton Graubünden
1416,"1,390,000",Row house,7.5,GF,180,5.0,1997.0,2022.0,Seuzach,8472,47.5343,8.7261,Kanton Zürich
1417,"2,760,000",Multi-family house,,GF,250,2.0,1858.0,2020.0,Seuzach,8472,47.5343,8.7261,Kanton Zürich
1418,"2,010,000",Multi-family house,,GF,196,3.0,1909.0,2008.0,Sihlbrugg Station,8135,47.2707,8.5568,Kanton Zürich
1419,"740,000",Multi-family house,7.0,GF,160,4.0,1875.0,2016.0,Sissach,4450,47.4722,7.8076,Kanton Basel-Landschaft
1420,"2,900,000",Villa,7.5,GF,300,3.0,,,Sorengo,6924,45.9998,8.9355,Ticino
1421,"1,350,000",Single house,9.0,GF,290,4.0,1908.0,2013.0,St-Blaise,2072,47.0351,6.9969,Neuchâtel
1422,"50,000",Multi-family house,,GF,,5.0,1965.0,1965.0,St. Gallen,9000,47.424,9.3685,Kanton St. Gallen
1423,"1,650,000",Single house,7.5,GF,200,3.0,2000.0,2021.0,St. Gallen,9012,47.4096,9.3636,Kanton St. Gallen
1424,"950,000",Multi-family house,9.5,3,154,1.0,1927.0,2015.0,Starrkirch-Wil,4656,47.3419,7.927,Kanton Solothurn
1425,"950,000",Multi-family house,,GF,,3.0,1927.0,2015.0,Starrkirch-Wil,4656,47.3419,7.927,Kanton Solothurn
1426,"1,000,000",Row house,5.5,GF,135,1.0,,,Stein AG,4332,47.5452,7.9528,Kanton Aargau
1427,"1,220,000",Row house,5.5,GF,,3.0,,,Tegna,6652,46.1908,8.7458,Ticino
1428,"1,490,000",Bifamiliar house,5.5,GF,169,3.0,2022.0,2022.0,Thalheim an der Thur,8478,47.5825,8.7456,Kanton Zürich
1429,"1,300,000",Multi-family house,,GF,,1.0,,,Thun,3600,46.7554,7.6234,Canton de Berne
1430,"2,900,000",Villa,8.0,GF,290,1.0,,,Torricella,6808,46.07,8.9064,Ticino
1431,"1,250,000",Villa,5.5,1,240,3.0,2004.0,2004.0,Treyvaux,1733,46.7241,7.1438,Canton de Fribourg
1432,"3,490,000",Villa,9.0,GF,200,3.0,1987.0,2012.0,Troinex,1256,46.1593,6.1506,Genève
1433,"890,000",Villa,5.5,GF,155,3.0,,,Troistorrents,1872,46.2291,6.9084,Canton du Valais
1434,"720,000",Single house,5.0,GF,104,1.0,,,Turgi,5300,47.4901,8.2561,Kanton Aargau
1435,"1,750,000",Row house,4.5,GF,177,1.0,1999.0,2017.0,Uetikon am See,8707,47.2673,8.6792,Kanton Zürich
1436,"8,320,000",Villa,6.5,GF,290,2.0,2013.0,2013.0,Uitikon Waldegg,8142,47.367,8.4593,Kanton Zürich
1437,"1,150,000",Multi-family house,,GF,,3.0,,2000.0,Vacallo,6833,45.847,9.0364,Ticino
1438,"1,990,000",Single house,7.0,GF,245,1.0,,,Vacallo,6833,45.847,9.0364,Ticino
1439,"965,000",Multi-family house,,GF,,1.0,,,Vallorbe,1337,46.7078,6.3714,Canton de Vaud
1440,"6,300,000",Single house,9.0,GF,270,1.0,1990.0,2021.0,Vandoeuvres,1253,46.219,6.2037,Genève
1441,"13,590,000",Chalet,9.0,GF,524,6.0,2022.0,2022.0,Verbier,1936,46.1008,7.2297,Canton du Valais
1442,"8,320,000",Villa,6.5,GF,290,2.0,2013.0,2013.0,Uitikon Waldegg,8142,47.367,8.4593,Kanton Zürich
1443,"1,150,000",Multi-family house,,GF,,3.0,,2000.0,Vacallo,6833,45.847,9.0364,Ticino
1444,"1,990,000",Single house,7.0,GF,245,1.0,,,Vacallo,6833,45.847,9.0364,Ticino
1445,"965,000",Multi-family house,,GF,,1.0,,,Vallorbe,1337,46.7078,6.3714,Canton de Vaud
1446,"6,300,000",Single house,9.0,GF,270,1.0,1990.0,2021.0,Vandoeuvres,1253,46.219,6.2037,Genève
1447,"13,590,000",Chalet,9.0,GF,524,6.0,2022.0,2022.0,Verbier,1936,46.1008,7.2297,Canton du Valais
1448,"2,950,000",Single house,7.0,1,320,2.0,1945.0,2012.0,Versoix,1290,46.2877,6.1463,Genève
1449,"4,800,000",Single house,9.0,GF,313,1.0,1968.0,2021.0,Versoix,1290,46.2877,6.1463,Genève
1450,"4,500,000",Villa,7.5,GF,388,3.0,1989.0,2018.0,Vico Morcote,6921,45.9347,8.9252,Ticino
1451,"1,050,000",Row house,4.5,GF,,3.0,1987.0,1999.0,Villa Luganese,6966,46.0521,9.0053,Ticino
1453,"1,750,000",Single house,5.5,GF,200,2.0,2018.0,2018.0,Vira,6574,46.1307,8.8563,Ticino
1454,"860,000",Bifamiliar house,4.0,GF,110,2.0,2021.0,2021.0,Vira (Gambarogno),6574,46.1307,8.8563,Ticino
1455,"1,440,000",Bifamiliar house,5.5,GF,180,2.0,2021.0,2021.0,Vira (Gambarogno),6574,46.1307,8.8563,Ticino
1456,"1,200,000",Multi-family house,15.0,GF,260,4.0,1905.0,1905.0,Vitznau,6354,47.0162,8.4859,Kanton Luzern
1457,"2,185,000",Bifamiliar house,6.5,GF,189,3.0,2023.0,2023.0,Volketswil,8604,47.3942,8.6815,Kanton Zürich
1458,"770,000",Single house,4.5,GF,120,2.0,2014.0,2014.0,Vétroz,1963,46.2163,7.2806,Canton du Valais
1459,"1,350,000",Multi-family house,,GF,,3.0,1775.0,2021.0,Wald ZH,8636,47.2888,8.9231,Kanton Zürich
1460,"3,650,000",Multi-family house,,GF,483,1.0,1856.0,2022.0,Waldenburg,4437,47.3771,7.7402,Kanton Basel-Landschaft
1461,"3,200,000",Multi-family house,,GF,276,4.0,1927.0,1927.0,Wallisellen,8304,47.4174,8.5949,Kanton Zürich
1462,"1,550,000",Bifamiliar house,5.5,GF,133,1.0,1994.0,1994.0,Wangen,8602,47.4096,8.6508,Kanton Zürich
1463,"1,850,000",Bifamiliar house,4.5,4,150,4.0,1999.0,2012.0,Watt,8105,47.4339,8.4743,Kanton Zürich
1464,"1,950,000",Bifamiliar house,4.5,GF,150,3.0,2001.0,2020.0,Watt,8105,47.4339,8.4743,Kanton Zürich
1465,"1,300,000",Single house,6.5,GF,168,1.0,1969.0,2016.0,Windisch,5210,47.4759,8.2221,Kanton Aargau
1466,"1,780,000",Bifamiliar house,5.5,GF,177,3.0,2022.0,2022.0,Winterthur,8405,47.478,8.776,Kanton Zürich
1467,"1,250,000",Single house,7.5,GF,157,1.0,1970.0,1970.0,Wittenbach,9300,47.4661,9.3798,Kanton St. Gallen
1468,"1,850,000",Multi-family house,8.0,GF,250,3.0,1967.0,1967.0,Wohlen AG,5610,47.3533,8.28215,Kanton Aargau
1469,"980,000",Single house,5.5,GF,143,2.0,1912.0,2020.0,Wyssachen,4954,47.0732,7.8216,Canton de Berne
1470,"2,780,000",Single house,5.5,GF,196,1.0,1971.0,2015.0,Yverdon-les-Bains,1400,46.7969,6.654466666666667,Canton de Vaud
1471,"799,000",Terrace house,6.5,GF,155,3.0,1976.0,2019.0,Zeiningen,4314,47.5433,7.8762,Kanton Aargau
1472,"1,600,000",Single house,6.0,GF,150,3.0,,,Zuchwil,4528,47.2047,7.5634,Kanton Solothurn
1473,"2,580,000",Terrace house,6.5,3,285,3.0,2012.0,2012.0,Zufikon,5621,47.3447,8.3582,Kanton Aargau
1474,"8,000,000",Multi-family house,,GF,,1.0,,,Zürich,8004,47.3789,8.5204,Kanton Zürich
1475,"9,700,000",Multi-family house,,GF,823,1.0,1939.0,1939.0,Zürich,8004,47.3789,8.5204,Kanton Zürich
1476,"9,590,000",Villa,9.0,GF,262,4.0,1924.0,2020.0,Zürich,8006,47.3873,8.5499,Kanton Zürich
1477,"12,000,000",Villa,12.0,GF,,5.0,1896.0,2011.0,Zürich,8032,47.368,8.5665,Kanton Zürich
1478,"1,240,000",Single house,7.5,GF,200,1.0,1927.0,2016.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1479,"1,595,000",Single house,9.5,GF,250,1.0,1911.0,1911.0,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1480,"1,595,000",Multi-family house,,GF,250,1.0,1911.0,1911.0,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1481,"1,490,000",Row house,6.5,GF,186,4.0,2005.0,2005.0,Aesch,4147,47.4728,7.584,Kanton Basel-Landschaft
1482,"795,000",Row house,6.5,GF,154,4.0,2009.0,2009.0,Aesch BL,4147,47.4728,7.584,Kanton Basel-Landschaft
1483,"430,000",Single house,6.5,GF,110,1.0,,,Agarone,6597,46.1799,8.908,Ticino
1484,"150,000",Rustico,4.5,GF,44,1.0,,,Airolo,6780,46.5272,8.614899999999999,Ticino
1485,"1,680,000",Chalet,14.5,GF,450,3.0,1997.0,1997.0,Airolo Valle,6780,46.5272,8.614899999999999,Ticino
1486,"1,240,000",Single house,7.5,GF,200,1.0,1927.0,2016.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1487,"1,595,000",Single house,9.5,GF,250,1.0,1911.0,1911.0,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1488,"1,595,000",Multi-family house,,GF,250,1.0,1911.0,1911.0,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1489,"1,490,000",Row house,6.5,GF,186,4.0,2005.0,2005.0,Aesch,4147,47.4728,7.584,Kanton Basel-Landschaft
1490,"795,000",Row house,6.5,GF,154,4.0,2009.0,2009.0,Aesch BL,4147,47.4728,7.584,Kanton Basel-Landschaft
1491,"430,000",Single house,6.5,GF,110,1.0,,,Agarone,6597,46.1799,8.908,Ticino
1492,"150,000",Rustico,4.5,GF,44,1.0,,,Airolo,6780,46.5272,8.614899999999999,Ticino
1493,"1,680,000",Chalet,14.5,GF,450,3.0,1997.0,1997.0,Airolo Valle,6780,46.5272,8.614899999999999,Ticino
1494,"795,000",Single house,5.5,GF,165,1.0,2021.0,2021.0,Alle,2942,47.4284,7.1262,Jura
1495,"1,180,000",Villa,7.5,GF,300,3.0,1960.0,1960.0,Alto Malcantone,6994,46.0185,8.874,Ticino
1496,"2,850,000",Villa,7.0,GF,250,1.0,1976.0,1976.0,Apples,1143,46.555,6.4166,Canton de Vaud
1497,"695,000",Bifamiliar house,4.5,GF,144,1.0,2021.0,2021.0,Aproz (Nendaz),1994,46.2038,7.307,Canton du Valais
1498,"190,000",Rustico,4.0,GF,55,1.0,,,Aquila,6719,46.5406,8.9881,Ticino
1499,"1,870,000",Single house,6.5,GF,240,1.0,2011.0,2013.0,Arbon,9320,47.5444,9.4324,Kanton Thurgau
1500,"820,000",Single house,4.5,GF,110,1.0,1984.0,2011.0,Arcegno,6618,46.1605,8.7403,Ticino
1501,"820,000",Single house,4.5,GF,110,1.0,1984.0,2011.0,Arcegno,6618,46.1605,8.7403,Ticino
1502,"980,000",Single house,,GF,,1.0,,,Arcegno,6618,46.1605,8.7403,Ticino
1503,"935,000",Single house,7.5,GF,210,1.0,1850.0,2016.0,Ardon,1957,46.23,7.2379,Canton du Valais
1504,"790,000",Multi-family house,,GF,,1.0,1880.0,1880.0,Aristau,5628,47.2912,8.3647,Kanton Aargau
1505,"225,000",Single house,3.5,2,130,3.0,,,Arogno,6822,45.9571,8.9929,Ticino
1506,"1,030,000",Villa,7.0,GF,181,1.0,,,Arogno,6822,45.9571,8.9929,Ticino
1507,"1,250,000",Villa,7.0,GF,250,2.0,1998.0,1998.0,Arogno,6822,45.9571,8.9929,Ticino
1508,"1,100,000",Single house,7.0,GF,165,2.0,,2000.0,Arosio,6939,46.0598,8.884,Ticino
1509,"3,190,000",Single house,7.5,GF,525,1.0,2002.0,2015.0,Arzier-Le Muids,1273,46.4883,6.1599,Canton de Vaud
1510,"790,000",Single house,,GF,196,1.0,,,Arzo,6864,45.88,8.9399,Ticino
1511,"2,980,000",Single house,7.5,GF,272,4.0,1987.0,2015.0,Ascona,6612,46.1477,8.772,Ticino
1512,"1,790,000",Bifamiliar house,7.0,GF,165,3.0,2003.0,2003.0,Athenaz (Avusy),1285,46.1496,6.0086,Genève
1513,"770,000",Single house,6.5,GF,208,1.0,,,Auressio,6661,46.2043,8.674866666666667,Ticino
1514,"730,000",Chalet,4.5,GF,99,1.0,1968.0,1968.0,Ayer,3961,46.1787,7.5976375,Canton du Valais
1515,"898,000",Villa,11.0,GF,,3.0,,,Balerna,6828,45.8432,9.0077,Ticino
1516,"1,050,000",Bifamiliar house,4.5,GF,154,2.0,2022.0,2022.0,Balerna,6828,45.8432,9.0077,Ticino
1517,"1,150,000",Bifamiliar house,4.5,GF,198,2.0,2022.0,2022.0,Balerna,6828,45.8432,9.0077,Ticino
1518,"790,000",Multi-family house,,GF,,1.0,1880.0,1880.0,Aristau,5628,47.2912,8.3647,Kanton Aargau
1519,"225,000",Single house,3.5,2,130,3.0,,,Arogno,6822,45.9571,8.9929,Ticino
1520,"1,030,000",Villa,7.0,GF,181,1.0,,,Arogno,6822,45.9571,8.9929,Ticino
1521,"1,250,000",Villa,7.0,GF,250,2.0,1998.0,1998.0,Arogno,6822,45.9571,8.9929,Ticino
1522,"1,100,000",Single house,7.0,GF,165,2.0,,2000.0,Arosio,6939,46.0598,8.884,Ticino
1523,"3,190,000",Single house,7.5,GF,525,1.0,2002.0,2015.0,Arzier-Le Muids,1273,46.4883,6.1599,Canton de Vaud
1524,"790,000",Single house,,GF,196,1.0,,,Arzo,6864,45.88,8.9399,Ticino
1525,"2,980,000",Single house,7.5,GF,272,4.0,1987.0,2015.0,Ascona,6612,46.1477,8.772,Ticino
1526,"1,790,000",Bifamiliar house,7.0,GF,165,3.0,2003.0,2003.0,Athenaz (Avusy),1285,46.1496,6.0086,Genève
1527,"770,000",Single house,6.5,GF,208,1.0,,,Auressio,6661,46.2043,8.674866666666667,Ticino
1528,"730,000",Chalet,4.5,GF,99,1.0,1968.0,1968.0,Ayer,3961,46.1787,7.5976375,Canton du Valais
1529,"898,000",Villa,11.0,GF,,3.0,,,Balerna,6828,45.8432,9.0077,Ticino
1530,"1,050,000",Bifamiliar house,4.5,GF,154,2.0,2022.0,2022.0,Balerna,6828,45.8432,9.0077,Ticino
1531,"1,150,000",Bifamiliar house,4.5,GF,198,2.0,2022.0,2022.0,Balerna,6828,45.8432,9.0077,Ticino
1532,"1,180,000",Single house,8.0,GF,183,1.0,1953.0,1953.0,Balgach,9436,47.3935,9.612,Kanton St. Gallen
1533,"3,360,000",Multi-family house,15.0,GF,198,4.0,1881.0,2010.0,Basel,4057,47.5767,7.5947,Kanton Basel-Stadt
1534,"950,000",Multi-family house,11.0,GF,194,3.0,1890.0,1890.0,Bauma,8494,47.368,8.8916,Kanton Zürich
1535,"750,000",Single house,5.5,GF,,1.0,1970.0,1970.0,Bedigliora,6981,46.0033,8.839833333333333,Ticino
1536,"790,000",Single house,6.5,GF,250,1.0,1989.0,1989.0,Bedigliora,6981,46.0033,8.839833333333333,Ticino
1537,"1,695,000",Bifamiliar house,5.5,GF,177,3.0,1999.0,1999.0,Bellikon,5454,47.3916,8.3494,Kanton Aargau
1538,"250,000",Single house,2.5,GF,60,1.0,,,Bellinzona,6500,46.1999,9.02528,Ticino
1539,"1,350,000",Villa,5.5,GF,185,1.0,,,Bellinzona,6500,46.1999,9.02528,Ticino
1540,"2,600,000",Multi-family house,,GF,,3.0,,,Bellinzona,6500,46.1999,9.02528,Ticino
1541,"3,350,000",Multi-family house,16.0,GF,510,1.0,2023.0,2023.0,Bellinzona,6500,46.1999,9.02528,Ticino
