,price,type,room_num,floor,area_m2,floors_num,year_built,last_refurbishment,address
0,"CHF1,235,000.–",Apartment,2.5,GF,138 m2,4.0,2015.0,2018.0,8914 Aeugst am Albis
1,"CHF650,000.–",Apartment,4.5,1,121 m2,,1987.0,2021.0,"Via Vecchio Canale 2, 6982 Agno"
2,"CHF1,062,900.–",Apartment,2.5,1,63 m2,,,,"Via Campione, 6816 Bissone"
3,"CHF1,125,500.–",Attic flat,2.5,3,63 m2,,,,"Via Campione, 6816 Bissone"
4,"CHF2,180,700.–",Apartment,3.5,2,125 m2,,,,"Via Campione, 6816 Bissone"
5,"CHF2,695,600.–",Apartment,5.5,GF,180 m2,,,,"Via Campione, 6816 Bissone"
6,"CHF3,700,000.–",Apartment,6.0,1,223 m2,3.0,2022.0,,4103 Bottmingen
7,"CHF799,000.–",Apartment,3.5,1,110 m2,4.0,2011.0,,"Mülibachstrasse 55, 8107 Buchs"
8,"CHF990,000.–",Attic flat,3.5,2,214 m2,,2001.0,,"Sonnenhaldenstrasse 11A, 9243 Jonschwil"
9,"CHF660,000.–",Apartment,2.5,GF,90 m2,,2023.0,,8483 Kollbrunn
10,"CHF910,000.–",Apartment,3.5,3,119 m2,,2023.0,,8483 Kollbrunn
11,"CHF1,180,000.–",Duplex,5.5,GF,173 m2,4.0,2023.0,,8483 Kollbrunn
12,"CHF1,390,000.–",Duplex,5.5,4,184 m2,2.0,2023.0,,8483 Kollbrunn
13,"CHF890,000.–",Apartment,4.5,1,103 m2,,2022.0,,"Remisbergstrasse 14, 8280 Kreuzlingen"
14,"CHF495,000.–",Apartment,2.5,2,64 m2,,2022.0,,6900 Lugano
15,"CHF1,290,000.–",Terrace flat,5.5,,175 m2,,2022.0,,"Haldenstrasse 30, 9548 Matzingen"
16,"CHF520,000.–",Apartment,4.5,1,88 m2,,1977.0,,"Gartenweg 4, 5616 Meisterschwanden"
17,"CHF950,000.–",Apartment,3.5,1,90 m2,,,,"Bachmattstrasse, 8932 Mettmenstetten"
18,"CHF1,370,000.–",Apartment,4.5,GF,110 m2,,,,"Bachmattstrasse, 8932 Mettmenstetten"
19,"CHF1,440,000.–",Apartment,5.5,1,131 m2,,,,"Bachmattstrasse, 8932 Mettmenstetten"
20,"CHF650,000.–",Apartment,4.5,1,98 m2,,1992.0,2017.0,"Loonstrasse 33, 5452 Oberrohrdorf"
21,"CHF1,055,000.–",Apartment,4.5,GF,116 m2,,1982.0,,"Rebackerstrasse, 8955 Oetwil an der Limmat"
22,"CHF1,050,000.–",Duplex,4.5,1,157 m2,2.0,1993.0,2022.0,"Schmiedestrasse 16, 4133 Pratteln"
23,"CHF830,000.–",Apartment,4.5,2,127 m2,,,,"Herrenweg 8, 5734 Reinach AG"
24,"CHF855,000.–",Apartment,4.5,GF,127 m2,,,,"Herrenweg 8, 5734 Reinach AG"
25,"CHF1,075,000.–",Attic flat,4.5,3,144 m2,,,,"Herrenweg 8, 5734 Reinach AG"
26,"CHF1,085,000.–",Attic flat,4.5,3,144 m2,,,,"Herrenweg 12, 5734 Reinach AG"
27,"CHF2,400,000.–",Apartment,6.5,14,200 m2,,,2019.0,"Seehaldenstrasse 28, 9404 Rorschacherberg"
28,"CHF600,000.–",Apartment,4.5,GF,75 m2,,1972.0,2022.0,"Lehnstrasse 32, 6023 Rothenburg"
29,"CHF895,000.–",Apartment,4.5,1,121 m2,4.0,2015.0,,"Thayngerstrasse 63, 8207 Schaffhausen"
30,"CHF510,000.–",Apartment,2.5,3,58 m2,,1972.0,2021.0,"Bahnhofstrasse 114, 6423 Seewen SZ"
31,"CHF580,000.–",Apartment,3.5,GF,85 m2,,,,"Erlenstrasse, 5462 Siglistorf"
32,"CHF815,000.–",Apartment,5.5,1,128 m2,,,,"Erlenstrasse, 5462 Siglistorf"
33,"CHF1,400,000.–",Roof flat,6.5,4,160 m2,,2009.0,,"Franco-Suisse 10, 2072 St-Blaise"
34,"CHF1,480,000.–",Attic flat,5.5,3,210 m2,,2012.0,,4332 Stein AG
35,"CHF1,490,000.–",Terrace flat,5.5,,180 m2,3.0,2022.0,,"Fürstenlandstrasse 69, 9500 Wil"
36,"CHF951,000.–",Apartment,2.5,1,92 m2,,,,"Ernst Jung Gasse 16-18, 8400 Winterthur"
37,"CHF1,199,000.–",Apartment,3.5,1,113 m2,,,,"Ernst Jung Gasse 16-18, 8400 Winterthur"
38,"CHF840,000.–",Apartment,3.5,1,97 m2,,2022.0,,"Ferenbacherrain 16, 8909 Zwillikon"
39,"CHF2,600,000.–",Apartment,3.5,4,124 m2,6.0,2012.0,,"Wolframplatz 11, 8045 Zürich"
40,"CHF1,390,000.–",Terrace flat,4.5,5,176 m2,,2019.0,,"Eigerweg 20, 4912 Aarwangen"
41,"CHF865,000.–",Apartment,4.5,3,98 m2,,,2020.0,8106 Adlikon b. Regensdorf
42,"CHF330,000.–",Apartment,3.5,2,70 m2,,1960.0,2010.0,"Via Ponte Vecchio 2, 6982 Agno"
43,"CHF790,000.–",Attic flat,4.5,3,137 m2,,2011.0,,"Via cantonale 29/A, 6982 Agno"
44,"CHF470,000.–",Apartment,2.5,GF,62 m2,,,,"Via Montalbano, 6925 Agra"
45,"CHF2,600,000.–",Apartment,3.5,4,124 m2,6.0,2012.0,,"Wolframplatz 11, 8045 Zürich"
46,"CHF1,390,000.–",Terrace flat,4.5,5,176 m2,,2019.0,,"Eigerweg 20, 4912 Aarwangen"
47,"CHF865,000.–",Apartment,4.5,3,98 m2,,,2020.0,8106 Adlikon b. Regensdorf
48,"CHF330,000.–",Apartment,3.5,2,70 m2,,1960.0,2010.0,"Via Ponte Vecchio 2, 6982 Agno"
49,"CHF790,000.–",Attic flat,4.5,3,137 m2,,2011.0,,"Via cantonale 29/A, 6982 Agno"
50,"CHF470,000.–",Apartment,2.5,GF,62 m2,,,,"Via Montalbano, 6925 Agra"
51,"CHF3,251,000.–",Apartment,4.5,,149 m2,5.0,2021.0,,6974 Aldesago
52,"CHF6,630,000.–",Apartment,6.5,,400 m2,2.0,2021.0,,6974 Aldesago
53,"CHF565,000.–",Apartment,4.5,GF,102 m2,,2012.0,,6517 Arbedo-Castione
54,"CHF525,000.–",Apartment,,,,,,,"Ardon, 1957 Ardon"
55,"CHF1,390,000.–",Apartment,2.5,1,66 m2,,2011.0,2011.0,"Poststrasse 100, 7050 Arosa"
56,"CHF1,480,000.–",Apartment,5.5,GF,150 m2,1.0,1928.0,2013.0,7050 Arosa
57,"CHF760,000.–",Apartment,2.5,1,65 m2,,,2021.0,6612 Ascona
58,"CHF875,000.–",Roof flat,3.5,,60 m2,,,,6612 Ascona
59,"CHF980,000.–",Apartment,2.5,1,90 m2,,1990.0,2006.0,"Via Muraccio 130, 6612 Ascona"
60,"CHF1,190,000.–",Attic flat,4.5,3,132 m2,3.0,2022.0,,6612 Ascona
61,"CHF1,370,000.–",Apartment,4.5,,100 m2,,2013.0,2015.0,6612 Ascona
62,"CHF1,450,000.–",Apartment,4.5,,120 m2,3.0,1989.0,2016.0,6612 Ascona
63,"CHF1,495,000.–",Duplex,3.5,GF,106 m2,2.0,2018.0,,"Via Circonvallazione, 6612 Ascona"
64,"CHF2,450,000.–",Apartment,3.5,1,146 m2,5.0,,,6612 Ascona
65,"CHF2,800,000.–",Apartment,5.5,2,190 m2,5.0,2021.0,,6612 Ascona
66,"CHF2,885,000.–",Apartment,5.5,3,190 m2,5.0,,,6612 Ascona
67,"CHF5,660,000.–",Duplex,5.5,4,,4.0,2021.0,2021.0,6612 Ascona
68,"CHF3,500,000.–",Attic flat,3.5,,180 m2,,2004.0,2017.0,6340 Baar
69,"CHF439,000.–",Apartment,2.5,18,78 m2,18.0,1963.0,1994.0,"Im Brisgi 20, 5400 Baden"
70,"CHF745,000.–",Apartment,4.5,,162 m2,,2013.0,,6828 Balerna
71,"CHF625,000.–",Apartment,4.5,1,,2.0,2022.0,,"Steinackerweg 21, 4710 Balsthal"
72,"CHF855,000.–",Apartment,4.5,GF,88 m2,,1993.0,2019.0,"Auenring 2B, 8303 Bassersdorf"
73,"CHF1,195,000.–",Apartment,4.5,GF,114 m2,,2005.0,,"Mülihalden 11, 8303 Bassersdorf"
74,"CHF1,350,000.–",Attic flat,4.5,2,210 m2,,1983.0,2010.0,"Wiesenweg 2, 8303 Bassersdorf"
75,"CHF840,000.–",Terrace flat,3.5,GF,116 m2,,2022.0,,"Müseigenstrasse 23, 5712 Beinwil am See"
76,"CHF960,000.–",Terrace flat,4.5,GF,152 m2,,2022.0,,"Müseigenstrasse 23, 5712 Beinwil am See"
77,"CHF1,460,000.–",Attic flat,3.5,,142 m2,,2016.0,,"Sandstrasse, 5712 Beinwil am See"
78,"CHF1,480,000.–",Apartment,5.0,1,129 m2,,2009.0,,1293 Bellevue
79,"CHF1,580,000.–",Apartment,5.5,,188 m2,,2003.0,,5454 Bellikon
80,"CHF400,000.–",Apartment,2.5,,64 m2,,,,"Via Varrone, 6500 Bellinzona"
81,"CHF420,000.–",Apartment,2.5,1,60 m2,,2022.0,,6500 Bellinzona
82,"CHF1,600,000.–",Apartment,6.5,3,227 m2,3.0,2018.0,,6500 Bellinzona
83,"CHF635,000.–",Apartment,4.5,1,135 m2,,2014.0,,6503 Bellinzona
84,"CHF950,000.–",Apartment,3.5,1,109 m2,,2020.0,,"Bahnhofstrasse 63, 8965 Berikon"
85,"CHF1,220,000.–",Apartment,3.5,3,87 m2,,2022.0,,"Bottmingerstrasse 49, 4102 Binningen"
86,"CHF550,000.–",Apartment,3.5,2,75 m2,,1960.0,,"Schulstrasse 22, 4127 Birsfelden"
87,"CHF950,000.–",Terrace flat,3.5,,,,,,"Via S. Nicolao, 6816 Bissone"
88,"CHF1,600,000.–",Apartment,6.5,3,227 m2,3.0,2018.0,,6500 Bellinzona
89,"CHF635,000.–",Apartment,4.5,1,135 m2,,2014.0,,6503 Bellinzona
90,"CHF950,000.–",Apartment,3.5,1,109 m2,,2020.0,,"Bahnhofstrasse 63, 8965 Berikon"
91,"CHF1,220,000.–",Apartment,3.5,3,87 m2,,2022.0,,"Bottmingerstrasse 49, 4102 Binningen"
92,"CHF550,000.–",Apartment,3.5,2,75 m2,,1960.0,,"Schulstrasse 22, 4127 Birsfelden"
93,"CHF950,000.–",Terrace flat,3.5,,,,,,"Via S. Nicolao, 6816 Bissone"
94,"CHF3,950,000.–",Apartment,6.0,,235 m2,,,,6816 Bissone
95,"CHF840,000.–",Duplex,3.5,,88 m2,,1900.0,2021.0,1807 Blonay
96,"CHF425,000.–",Apartment,3.5,1,89 m2,3.0,,,2856 Boécourt
97,"CHF995,000.–",Apartment,3.5,2,134 m2,,2022.0,,"Via Camara 41, 6932 Breganzona"
98,"CHF595,000.–",Apartment,6.5,2,160 m2,,1973.0,2021.0,"Untere Briggasse, 3902 Brig"
99,"CHF2,250,000.–",Terrace flat,4.5,,135 m2,,2015.0,,6645 Brione s. Minusio
100,"CHF3,520,000.–",Apartment,4.5,,139 m2,,2020.0,,6645 Brione sopra Minusio
101,"CHF690,000.–",Roof flat,3.5,3,72 m2,,,,"Rte de Condémine 36, 1030 Bussigny"
102,"CHF520,000.–",Apartment,2.5,1,82 m2,2.0,,,"Im Winkel 35, 5624 Bünzen"
103,"CHF742,000.–",Apartment,3.5,GF,98 m2,,2022.0,,"Mittelstrasse 57, 4227 Büsserach"
104,"CHF380,000.–",Apartment,2.5,2,63 m2,,2022.0,,"Kirchgasse, 9606 Bütschwil"
105,"CHF555,000.–",Apartment,3.5,1,91 m2,,2022.0,,"Kirchgasse, 9606 Bütschwil"
106,"CHF945,000.–",Apartment,5.5,2,138 m2,,2022.0,,"Kirchgasse, 9606 Bütschwil"
107,"CHF670,000.–",Apartment,5.5,,113 m2,,,2021.0,"Rossweid 3, 5619 Büttikon"
108,"CHF1,260,000.–",Apartment,3.5,,157 m2,,2023.0,,"Zona alle Bollette, 6952 Canobbio"
109,"CHF1,400,000.–",Apartment,4.5,3,175 m2,,2021.0,,6952 Canobbio
110,"CHF1,350,000.–",Apartment,5.5,4,237 m2,,1975.0,,6914 Carona
111,"CHF1,485,000.–",Loft,4.5,,200 m2,2.0,2021.0,,"Via Mera 30, 6987 Caslano"
112,"CHF2,850,000.–",Apartment,4.5,GF,157 m2,,,,6976 Castagnola
113,"CHF1,690,000.–",Apartment,3.5,GF,106 m2,,2010.0,,6330 Cham
114,"CHF1,500,000.–",Apartment,2.5,1,57 m2,,2022.0,,"Via Uerts 2, 7512 Champfèr"
115,"CHF1,980,000.–",Apartment,3.5,GF,89 m2,,2022.0,,"Via Uerts 2, 7512 Champfèr"
116,"CHF560,000.–",Attic flat,4.5,4,104 m2,4.0,1990.0,,1971 Champlan
117,"CHF1,450,000.–",Apartment,5.5,1,174 m2,,2014.0,,1033 Cheseaux-sur-Lausanne
118,"CHF1,590,000.–",Apartment,6.0,3,134 m2,,1978.0,,1245 Collonge-Bellerive
119,"CHF1,520,000.–",Apartment,5.0,2,123 m2,,1978.0,2022.0,1223 Cologny
120,"CHF187,000.–",Apartment,,,,,,,"Conthey, 1964 Conthey"
121,"CHF365,000.–",Apartment,,,,,,,"Conthey, 1964 Conthey"
122,"CHF687,000.–",Apartment,5.5,2,138 m2,,2021.0,,"Haute-Rive 60, 2950 Courgenay"
123,"CHF1,050,000.–",Apartment,4.5,1,110 m2,1.0,,,"Route des Mayens, 3963 Crans-Montana"
124,"CHF1,520,000.–",Apartment,3.5,GF,158 m2,,2009.0,,"Route de la Combaz, 3963 Crans-Montana"
125,"CHF1,970,000.–",Apartment,3.5,2,125 m2,,,,"Rue de Tsintres 6, 3963 Crans-Montana"
126,"CHF2,200,000.–",Apartment,4.5,1,117 m2,,2015.0,,"Rue des Anémones, 3963 Crans-Montana"
127,"CHF920,000.–",Apartment,3.5,2,100 m2,,1995.0,2015.0,1263 Crassier
128,"CHF1,395,000.–",Attic flat,4.5,3,139 m2,,2022.0,,6964 Davesco
129,"CHF375,000.–",Apartment,1.5,1,,,2006.0,2022.0,7270 Davos Platz
130,"CHF995,000.–",Apartment,3.5,,118 m2,,2022.0,,6967 Dino
131,"CHF920,000.–",Apartment,3.5,2,100 m2,,1995.0,2015.0,1263 Crassier
132,"CHF1,395,000.–",Attic flat,4.5,3,139 m2,,2022.0,,6964 Davesco
133,"CHF375,000.–",Apartment,1.5,1,,,2006.0,2022.0,7270 Davos Platz
134,"CHF995,000.–",Apartment,3.5,,118 m2,,2022.0,,6967 Dino
135,"CHF495,000.–",Apartment,6.0,,150 m2,,,,"Dorfstrasse 39, 8239 Dörflingen"
136,"CHF755,000.–",Attic flat,3.5,,75 m2,,2022.0,,"St. Johannserstrasse, 5312 Döttingen"
137,"CHF1,920,000.–",Apartment,5.5,15,158 m2,17.0,2015.0,,"Am Stadtrand 51B, 8600 Dübendorf"
138,"CHF750,000.–",Apartment,4.5,1,126 m2,,1993.0,,"Schachenweidstrasse 101, 6030 Ebikon"
139,"CHF693,000.–",Apartment,3.5,1,94 m2,,,,"Margritenweg, 5074 Eiken"
140,"CHF550,000.–",Apartment,3.5,,84 m2,,2008.0,,5304 Endingen
141,"CHF785,000.–",Duplex,5.5,,130 m2,,2004.0,,1417 Epautheyres
142,"CHF690,000.–",Apartment,4.5,1,120 m2,,2008.0,2013.0,"Zentrum Rössli, 5018 Erlinsbach AG"
143,"CHF1,260,000.–",Apartment,4.5,,116 m2,,,,"Hauptststrasse 33 a+b, 8272 Ermatingen"
144,"CHF1,360,000.–",Apartment,4.5,,135 m2,,,,"Hauptstrasse 33 a+b, 8272 Ermatingen"
145,"CHF550,000.–",Apartment,2.5,1,70 m2,,2016.0,,"Chriesipark, 6294 Ermensee"
146,"CHF430,000.–",Apartment,2.5,,64 m2,,2024.0,,"Les Portes du Lac - Champ de Lune, 1470 Estavayer"
147,"CHF645,000.–",Apartment,3.5,3,93 m2,,2024.0,,"Les Portes du Lac - Champ de Lune, 1470 Estavayer"
148,"CHF785,000.–",Apartment,4.5,,120 m2,,2024.0,,"Les Portes du Lac - Champ de Lune, 1470 Estavayer"
149,"CHF900,000.–",Roof flat,3.0,2,75 m2,3.0,1978.0,,"Er Liung 1, 7153 Falera"
150,"CHF2,751,200.–",Apartment,3.5,GF,124 m2,,2023.0,,"Via Vitgé 6, 7017 Flims Dorf"
151,"CHF2,798,100.–",Apartment,3.5,GF,126 m2,,2023.0,,"Via Vitgé 6, 7017 Flims Dorf"
152,"CHF1,700,000.–",Attic flat,6.5,,208 m2,,1990.0,2014.0,"Höhenstrasse 21, 6454 Flüelen"
153,"CHF1,080,000.–",Apartment,3.5,GF,122 m2,,2015.0,2015.0,"Promenadenstrasse 18a, 8500 Frauenfeld"
154,"CHF1,290,000.–",Attic flat,5.5,,128 m2,2.0,2001.0,,"Letzacherstrasse 63, 8117 Fällanden"
155,"CHF1,195,000.–",Apartment,4.5,,120 m2,,2019.0,,1272 GENOLIER
156,"CHF620,000.–",Apartment,3.5,GF,103 m2,,2023.0,,"Via Campagnola, 6852 Genestrerio"
157,"CHF545,000.–",Apartment,2.5,1,62 m2,,,2016.0,"Via montalbano 5, 6925 Gentilino"
158,"CHF1,460,000.–",Apartment,3.5,,150 m2,,,,6925 Gentilino
159,"CHF3,510,000.–",Duplex,4.5,2,250 m2,3.0,1986.0,2021.0,"Via Montalbano 7, 6925 Gentilino"
160,"CHF2,390,000.–",Terrace flat,3.5,3,197 m2,,,,1201 Genève
161,"CHF4,700,000.–",Apartment,7.0,2,317 m2,15.0,1984.0,2000.0,1201 Genève
162,"CHF4,900,000.–",Apartment,7.5,1,255 m2,,1905.0,2011.0,"Rue de la Cloche 6, 1201 Genève"
163,"CHF11,500,000.–",Roof flat,12.0,3,521 m2,,1905.0,,"Rue de la Cloche 6, 1201 Genève"
164,"CHF1,570,000.–",Apartment,5.0,6,114 m2,,1980.0,2002.0,1202 Genève
165,"CHF5,000,000.–",Roof flat,6.0,8,220 m2,,1951.0,2013.0,1206 Genève
166,"CHF1,190,000.–",Apartment,3.0,5,93 m2,,,,1209 Genève
167,"CHF4,900,000.–",Apartment,11.0,,381 m2,,1970.0,2007.0,1209 Genève
168,"CHF395,000.–",Roof flat,3.5,3,82 m2,,,2021.0,4563 Gerlafingen
169,"CHF910,000.–",Apartment,4.5,GF,105 m2,2.0,1972.0,,"Dorfstrasse 87, 8954 Geroldswil"
170,"CHF345,000.–",Apartment,,,,,2021.0,,"Piazzetta San Carlo 3, 6512 Giubiasco"
171,"CHF598,000.–",Terrace flat,2.5,GF,70 m2,,2013.0,2013.0,"Lettenstrasse 18, 8192 Glattfelden"
172,"CHF820,000.–",Roof flat,4.5,2,108 m2,,2004.0,,"Webereistrasse 3, 8192 Glattfelden"
173,"CHF1,195,000.–",Duplex,4.5,2,139 m2,2.0,2010.0,2020.0,"Stockistrasse 36, 8192 Glattfelden"
174,"CHF995,000.–",Apartment,3.5,3,107 m2,,2004.0,,6596 Gordola
175,"CHF1,190,000.–",Apartment,3.0,5,93 m2,,,,1209 Genève
176,"CHF4,900,000.–",Apartment,11.0,,381 m2,,1970.0,2007.0,1209 Genève
177,"CHF395,000.–",Roof flat,3.5,3,82 m2,,,2021.0,4563 Gerlafingen
178,"CHF910,000.–",Apartment,4.5,GF,105 m2,2.0,1972.0,,"Dorfstrasse 87, 8954 Geroldswil"
179,"CHF345,000.–",Apartment,,,,,2021.0,,"Piazzetta San Carlo 3, 6512 Giubiasco"
180,"CHF598,000.–",Terrace flat,2.5,GF,70 m2,,2013.0,2013.0,"Lettenstrasse 18, 8192 Glattfelden"
181,"CHF820,000.–",Roof flat,4.5,2,108 m2,,2004.0,,"Webereistrasse 3, 8192 Glattfelden"
182,"CHF1,195,000.–",Duplex,4.5,2,139 m2,2.0,2010.0,2020.0,"Stockistrasse 36, 8192 Glattfelden"
183,"CHF995,000.–",Apartment,3.5,3,107 m2,,2004.0,,6596 Gordola
184,"CHF1,240,000.–",Apartment,4.5,,140 m2,,2021.0,,6596 Gordola
185,"CHF930,000.–",Duplex,4.5,GF,132 m2,2.0,2014.0,,"Hinterer Schürmattweg 52, 4203 Grellingen"
186,"CHF700,000.–",Apartment,4.5,,110 m2,1.0,1980.0,,"Vorstadtstrasse 6, 5722 Gränichen"
187,"CHF790,000.–",Roof flat,4.5,3,100 m2,,1995.0,,"Edikerstrasse 3B, 8340 Hinwil"
188,"CHF1,150,000.–",Duplex,4.5,1,110 m2,2.0,1988.0,2020.0,"Zugerstrasse 21, 8816 Hirzel"
189,"CHF670,000.–",Apartment,3.5,1,73 m2,,1981.0,,"Im Schnegg 17, 8810 Horgen"
190,"CHF3,990,000.–",Attic flat,5.5,3,199 m2,,2011.0,,"Gumelenstrasse 13, 8810 Horgen"
191,"CHF1,020,000.–",Apartment,4.5,3,121 m2,,2019.0,,9326 Horn
192,"CHF1,490,000.–",Duplex,3.5,2,96 m2,2.0,2022.0,,6048 Horw
193,"CHF995,000.–",Apartment,5.5,2,136 m2,3.0,2022.0,,"Via Quinclas, 7130 Ilanz"
194,"CHF540,000.–",Apartment,2.5,2,62 m2,,1985.0,2020.0,"Allmeindstrasse 26, 8645 Jona SG"
195,"CHF905,000.–",Apartment,4.5,1,113 m2,,2022.0,,8461 Kleinandelfingen
196,"CHF1,950,000.–",Apartment,5.5,GF,147 m2,,2002.0,,7250 Klosters
197,"CHF950,000.–",Terrace flat,3.5,GF,77 m2,,1960.0,,"Heidweg 3, 7250 Klosters-Serneus"
198,"CHF470,000.–",Apartment,2.0,GF,46 m2,,2019.0,,"Ifangstrasse 16, 8302 Kloten"
199,"CHF750,000.–",Apartment,4.0,1,123 m2,,1970.0,,8280 Kreuzlingen
200,"CHF1,295,000.–",Apartment,5.5,3,145 m2,,2001.0,,"Pulvermühleweg 6, 6010 Kriens"
201,"CHF920,000.–",Apartment,3.5,,92 m2,,2021.0,,1278 LA RIPPE
202,"CHF2,210,000.–",Apartment,4.5,,132 m2,,,,1012 LAUSANNE
203,"CHF470,000.–",Duplex,5.5,GF,123 m2,,,,2300 La Chaux-de-Fonds
204,"CHF1,370,000.–",Attic flat,6.0,2,156 m2,,1993.0,,"Rte du Pont-de-la-Fin 1B, 1257 La Croix-de-Rozon"
205,"CHF1,850,000.–",Attic flat,5.5,2,110 m2,2.0,1995.0,2013.0,"Via Fau 15, 7031 Laax GR"
206,"CHF1,200,000.–",Apartment,3.5,1,101 m2,,2022.0,,"chemin Isabelle de Montolieu 25, 1010 Lausanne"
207,"CHF1,790,000.–",Duplex,5.5,,178 m2,2.0,2022.0,,"Ferrajoz-Millière, 1052 Le Mont-sur-Lausanne"
208,"CHF1,280,000.–",Duplex,6.0,3,202 m2,,1981.0,,"Les Jorasses, 1865 Les Diablerets"
209,"CHF550,000.–",Roof flat,6.5,2,194 m2,,,,"Grande rue 54, 2316 Les Ponts-de-Martel"
210,"CHF1,150,000.–",Apartment,3.5,6,90 m2,6.0,2014.0,,"Via Dottor Giovanni Varesi 29, 6600 Locarno"
211,"CHF1,285,000.–",Apartment,3.5,5,97 m2,7.0,2014.0,,6600 Locarno
212,"CHF950,000.–",Apartment,3.5,2,132 m2,,2022.0,,"Via Locarno 48, 6616 Losone"
213,"CHF545,000.–",Apartment,3.5,5,90 m2,,,,6900 Lugano
214,"CHF565,000.–",Apartment,2.5,1,51 m2,,2021.0,,"Via al Lido 1, 6900 Lugano"
215,"CHF1,280,000.–",Duplex,6.0,3,202 m2,,1981.0,,"Les Jorasses, 1865 Les Diablerets"
216,"CHF550,000.–",Roof flat,6.5,2,194 m2,,,,"Grande rue 54, 2316 Les Ponts-de-Martel"
217,"CHF1,150,000.–",Apartment,3.5,6,90 m2,6.0,2014.0,,"Via Dottor Giovanni Varesi 29, 6600 Locarno"
218,"CHF1,285,000.–",Apartment,3.5,5,97 m2,7.0,2014.0,,6600 Locarno
219,"CHF950,000.–",Apartment,3.5,2,132 m2,,2022.0,,"Via Locarno 48, 6616 Losone"
220,"CHF545,000.–",Apartment,3.5,5,90 m2,,,,6900 Lugano
221,"CHF565,000.–",Apartment,2.5,1,51 m2,,2021.0,,"Via al Lido 1, 6900 Lugano"
222,"CHF625,000.–",Apartment,3.5,GF,86 m2,,2022.0,,6900 Lugano
223,"CHF725,000.–",Apartment,3.5,4,121 m2,,1970.0,,6900 Lugano
224,"CHF790,000.–",Apartment,4.5,3,121 m2,,,,"Via Trevano, 6900 Lugano"
225,"CHF849,000.–",Apartment,4.5,3,98 m2,,,2019.0,6900 Lugano
226,"CHF920,000.–",Apartment,3.5,1,115 m2,,,,"Via Montalbano 9, 6900 Lugano"
227,"CHF1,050,000.–",Apartment,4.5,5,120 m2,,,,"via al Chioso, 6900 Lugano"
228,"CHF1,060,000.–",Apartment,3.5,1,126 m2,5.0,2000.0,,6900 Lugano
229,"CHF1,122,000.–",Apartment,4.5,,185 m2,,2022.0,,6900 Lugano
230,"CHF1,170,000.–",Apartment,4.5,GF,140 m2,,2015.0,,"Via Montarina, 6900 Lugano"
231,"CHF1,285,000.–",Apartment,4.5,1,131 m2,,,,"Via Aprica 18, 6900 Lugano"
232,"CHF1,400,000.–",Apartment,3.5,2,111 m2,,2021.0,,6900 Lugano
233,"CHF1,450,000.–",Apartment,4.5,6,141 m2,,,,"Via al fiume, 6900 Lugano"
234,"CHF1,500,000.–",Apartment,6.0,6,165 m2,,,,6900 Lugano
235,"CHF1,500,000.–",Apartment,3.5,9,121 m2,,,,"Via Clemente Maraini, 6900 Lugano"
236,"CHF1,540,000.–",Apartment,5.0,1,180 m2,,,,6900 Lugano
237,"CHF1,550,000.–",Roof flat,6.5,6,,,2006.0,,"Via Luigi Taddei 4A, 6900 Lugano"
238,"CHF1,650,000.–",Apartment,4.5,5,142 m2,,,,6900 Lugano
239,"CHF1,856,000.–",Apartment,5.5,3,173 m2,,,,6900 Lugano
240,"CHF2,050,000.–",Apartment,4.5,2,150 m2,,,,6900 Lugano
241,"CHF2,550,000.–",Apartment,3.5,,108 m2,,,,6900 Lugano
242,"CHF2,650,000.–",Apartment,7.0,,480 m2,,2022.0,,6900 Lugano
243,"CHF2,780,000.–",Attic flat,4.5,,195 m2,2.0,2011.0,,6900 Lugano
244,"CHF3,750,000.–",Apartment,4.5,7,240 m2,8.0,2009.0,,"Via Clemente Maraini, 6900 Lugano"
245,"CHF3,950,000.–",Apartment,4.5,,218 m2,,2005.0,,6900 Lugano
246,"CHF4,760,000.–",Attic flat,7.5,,380 m2,,,,6900 Lugano
247,"CHF5,325,000.–",Apartment,4.5,4,,,,2013.0,6900 Lugano
248,"CHF1,850,000.–",Apartment,5.5,2,250 m2,1.0,2019.0,,6918 Lugano
249,"CHF1,250,000.–",Apartment,4.5,GF,130 m2,,2015.0,,"Stráda de Vérscior, 6968 Lugano"
250,"CHF6,840,000.–",Apartment,7.0,,421 m2,,2021.0,,6974 Lugano
251,"CHF1,290,000.–",Duplex,4.5,1,142 m2,2.0,2001.0,,1184 Luins
252,"CHF395,000.–",Roof flat,4.5,3,100 m2,,,,6533 Lumino
253,"CHF780,000.–",Apartment,4.5,2,145 m2,,2020.0,,"Via ai Ronchi, 6533 Lumino"
254,"CHF797,000.–",Duplex,4.5,1,110 m2,2.0,1989.0,2022.0,5242 Lupfig
255,"CHF790,000.–",Apartment,3.5,3,89 m2,2.0,1972.0,2021.0,"Büttenenstrasse 14, 6006 Luzern"
256,"CHF1,300,000.–",Apartment,3.5,1,94 m2,,2007.0,,"Strada Cantonale 350, 7516 Maloja"
257,"CHF930,000.–",Apartment,4.5,1,121 m2,,2022.0,,"Altemerstrass, 8460 Marthalen"
258,"CHF595,000.–",Apartment,2.5,GF,78 m2,,2022.0,,"Via Giuseppe Motta 76, 6900 Massagno"
259,"CHF1,025,000.–",Apartment,3.5,4,115 m2,,2018.0,,6900 Massagno
